DIRECTION,REVENUE,SALES_VOLUME,FREIGHT_RATE,NUM_40,NUM_20
厦门珠海（高栏）,6293,220,1048.9499999999998,5,1
重庆芜湖,2310,20,2310.0,0,1
双水小冈上海,1377,80,344.4,0,4
高明重庆,1919,40,959.7,0,2
神湾日照,976,240,162.75,6,0
连云港南庄,8641,100,1728.3,0,5
日照南鲲,2302,20,2302.65,0,1
新港北海,16811,160,2801.9249999999997,2,4
曹妃甸马尾,1760,20,1760.85,0,1
柳州武宣温州,4204,40,2102.1,0,2
安庆贵港,2501,20,2501.1,0,1
紫金村常州,8344,120,2781.4500000000003,3,0
寿光海口,8841,80,4420.5,2,0
柳州武宣南通,1467,20,1467.9,0,1
南通漳州,2901,40,1450.575,0,2
南通贵港,8322,80,2080.575,0,4
唐山嘉兴,1451,20,1451.1,0,1
张家港中山,18707,240,1700.7136363636362,1,10
黄骅乌冲口,5569,80,2784.6,2,0
南通黄骅,550,40,275.1,0,2
乍浦三埠,1004,20,1004.85,0,1
宜宾丹东,1627,20,1627.5,0,1
张家港福清,3132,40,1566.075,0,2
柳州武宣南京,2885,40,1442.7,0,2
北海嘉兴,4636,80,2318.4,2,0
营口云浮,35137,440,3194.290909090909,11,0
新会新港泰州,1879,80,469.875,0,4
乐平荆州,12177,120,4059.3000000000006,3,0
盘锦合肥,4389,40,2194.5,0,2
德清白坭,2921,40,2921.1,1,0
丹东花都（炭步）,1984,20,1984.5,0,1
高明安庆,279,40,139.65,0,2
镇江马尾,5775,60,1925.0,0,3
四会蚌埠,1642,20,1642.2,0,1
宁波珠海洪湾,6144,140,1024.1000000000001,1,5
漳州中山,1331,40,665.7,0,2
武汉湛江海安,5355,40,2677.5,0,2
乍浦泉州,7077,160,1769.25,4,0
深圳（大铲湾）嘉兴,1437,20,1437.45,0,1
南通三水,3381,40,1690.5,0,2
秦皇岛新沙,6788,120,2262.75,3,0
日照勒流,6715,60,2238.6,0,3
常熟秦皇岛,257,20,257.25,0,1
马尾锦州,2593,240,370.5,5,2
镇江钦州,7309,80,3654.5249999999996,2,0
重庆马尾,3727,20,3727.5,0,1
秦皇岛镇江,4698,60,1566.25,0,3
虎门锦州,385,20,385.35,0,1
泸州芜湖,13860,120,2310.0,0,6
连云港南鲲,4504,40,2252.25,0,2
大连台山,5549,60,1849.75,0,3
铜陵锦州,315,20,315.0,0,1
大连惠州,2714,20,2714.25,0,1
连云港顺德新港,6762,80,3381.0,2,0
新港大麦屿,1828,20,1828.05,0,1
宜宾珠海（高栏）,5775,40,2887.5,0,2
珠海（高栏）蚌埠,3854,60,1927.2749999999999,1,1
曹妃甸福清,2969,40,1484.6999999999998,0,2
马尾黄骅,78,20,78.75,0,1
铁山锦州,1625,80,406.35,0,4
芜湖中山,6958,60,2319.45,0,3
梧州（李家庄）南通,4140,60,1380.05,0,3
厦门鸦岗,1822,80,455.7,0,4
乍浦肇庆（三榕）,1582,20,1582.35,0,1
安庆钦州,6037,40,3018.75,0,2
泰州四会,3178,40,3178.35,1,0
董家口泉州,6116,100,1529.0625,1,3
乍浦花都（炭步）,2585,40,2585.1,1,0
宁德秦皇岛,446,20,446.25,0,1
江门亚太洋浦港,359,60,119.7,0,3
漳州鹤山,1659,80,553.0,1,2
顺乐泰州,1071,40,535.5,0,2
扬州小榄,5143,60,1714.6499999999999,0,3
南京肇庆（新港）,4399,40,2199.75,0,2
顺乐海口,7199,140,1439.97,2,3
秦皇岛珠海（高栏）,2753,40,2753.1,1,0
北海日照,1036,20,1036.35,0,1
宜昌湛江海安,5460,40,2730.0,0,2
上海福清,11096,180,1849.3999999999999,3,3
南通福鼎,2320,20,2320.5,0,1
锦州铜陵,13731,160,1716.4875000000002,0,8
宜宾连云港,15796,140,2256.6,0,7
清远清新太仓,501,40,250.95,0,2
乍浦勒流,14880,240,2480.1,6,0
乐平大连,3906,100,976.5,1,3
黄骅安庆,4057,40,2028.6,0,2
涪陵太仓,13860,120,2310.0,0,6
上海涪陵,7875,80,3937.5,2,0
张家港营口,2734,160,546.8399999999999,3,2
张家港乐从,3297,40,1648.5,0,2
东江仓宁波,5540,100,1846.95,2,1
厦门四会,5336,180,1067.22,4,1
鸦岗南京,313,20,313.95,0,1
中山嘉兴,982,40,491.4,0,2
南沙乍浦,1324,20,1324.05,0,1
马尾顺乐,434,40,217.35000000000002,0,2
塘源泉州,2705,60,901.9500000000002,0,3
常熟钦州,11332,120,2833.1625,2,2
九江（江西）常熟,2310,40,2310.0,1,0
董家口鸦岗,9282,160,2320.5,4,0
扬州肇庆（三榕）,4414,40,2207.1,0,2
海口马尾,5250,80,2625.0,2,0
惠州日照,1223,40,1223.25,1,0
锦州紫金村,2507,20,2507.4,0,1
扬州唐山,3792,120,632.1,0,6
梧州（李家庄）芜湖,6217,80,1554.2625,0,4
小铲滩南通,1594,40,1594.95,1,0
湛江海安日照,2188,40,1094.1,0,2
江阴福清,7242,140,1810.725,3,1
营口德庆,7950,80,3975.3,2,0
江阴烟台,449,20,449.4,0,1
万州如皋,5040,40,2520.0,0,2
南庄池州,3173,40,1586.55,0,2
宜昌宁德,8190,60,2730.0,0,3
泉州清远清新,1915,40,957.6,0,2
漳州珠海洪湾,245,20,245.7,0,1
钦州宿迁,2801,80,700.35,0,4
潍坊钦州,2499,20,2499.0,0,1
双水小冈重庆,3847,80,961.8,0,4
顺乐黄骅,568,40,568.05,1,0
三水安庆,849,20,849.45,0,1
泸州惠州,12390,80,3097.5,0,4
神湾大连,1141,60,570.675,1,1
寿光泉州,8452,120,2817.5,3,0
虎门东洲,2881,40,1440.6,0,2
虎门长兴,913,20,913.5,0,1
漳州神湾,2662,80,665.7,0,4
徐州钦州,1837,20,1837.5,0,1
贵港秦皇岛,5461,100,1365.2624999999998,1,3
广利港黄埔旧港,12723,120,3180.975,2,2
江阴四会,1976,40,1976.1,1,0
武汉青岛,787,20,787.5,0,1
常德大连,1995,20,1995.0,0,1
乐平武汉,4145,60,1381.8,0,3
黄骅海安,3624,40,3624.6,1,0
锦州四会永泰,3759,40,1879.5,0,2
泰州宁德,5229,40,2614.5,0,2
虎门常州,258,40,129.15,0,2
江阴青岛,2767,120,922.6,3,0
深圳（大铲湾）白坭,-199,20,-199.5,0,1
贵港湛江,2765,40,1382.85,0,2
威海贵港,5865,40,2932.65,0,2
镇江大连,735,40,367.5,0,2
丹东安庆,2667,40,1333.5,0,2
三水福清,695,20,695.1,0,1
赣州小铲滩,3805,80,1902.6,2,0
铁山福清,1106,40,553.35,0,2
蚌埠锦州,945,20,945.0,0,1
阳江连云港,-516,40,-258.29999999999995,0,2
惠州乍浦,7659,100,1531.9500000000003,0,5
花都（炭步）海口,3131,80,782.7750000000001,0,4
石龙锦州,2835,80,1417.5,2,0
烟台惠州,4264,40,4264.05,1,0
南京福清,1884,20,1884.75,0,1
涪陵小塘,6825,40,3412.5,0,2
扬州三埠,6384,80,3192.0,2,0
阳江烟台,2901,60,967.0500000000001,0,3
神湾营口,3487,120,1162.35,3,0
宿迁顺德新港,6489,120,2163.0,3,0
扬州惠州,7014,80,3507.0,2,0
武汉肇庆（三榕）,2467,20,2467.5,0,1
海口镇江,6329,80,1582.35,0,4
龙口小铲滩,3446,40,3446.1,1,0
北海洋浦港,760,20,760.2,0,1
德清新港,1113,40,1113.0,1,0
马尾小塘西,89,20,89.25,0,1
深圳（大铲湾）泰州,1111,40,1111.95,1,0
宁波北海,11684,160,2921.1,4,0
青岛东莞海腾,3623,40,3623.55,1,0
武汉防城,2677,20,2677.5,0,1
小铲滩小铲滩,1627,40,1627.5,1,0
小榄洋浦港,3835,60,1278.55,0,3
宁德乐平,835,60,278.6,0,3
三水曹妃甸,119,20,119.7,0,1
荆州小榄,11025,120,3675.0,3,0
乍浦鱼珠,5170,80,2585.1,2,0
常德小铲滩,2152,20,2152.5,0,1
南京云浮,17785,160,2223.2437499999996,0,8
福清嘉兴,558,20,558.6,0,1
南通阳江,3696,40,1848.0,0,2
日照清远清新,9150,100,3050.25,2,1
梧州（李家庄）宜兴,3708,40,1854.3,0,2
三埠淮安,-585,100,-117.17999999999998,0,5
漳州双水小冈,1331,40,665.7,0,2
太仓黄埔旧港,1478,20,1478.4,0,1
龙通安庆,444,20,444.15,0,1
宜兴宜宾,4410,40,4410.0,1,0
铜陵深圳（大铲湾）,1906,20,1906.8,0,1
南通防城,2554,20,2554.65,0,1
武汉马尾,3780,40,1890.0,0,2
扬州台山,2094,20,2094.75,0,1
南沙钦州,1260,40,630.0,0,2
福清如皋,1169,40,584.85,0,2
紫金村九江（江西）,1641,20,1641.15,0,1
宁波东江仓,1209,40,1209.6,1,0
江阴武汉,1995,40,1995.0,1,0
漳州扬州,875,20,875.7,0,1
乐平钦州,463,20,463.05,0,1
锦州安庆,1835,20,1835.4,0,1
德庆上海,2821,100,940.4499999999999,2,1
曹妃甸大麦屿,1706,20,1706.25,0,1
紫金村常熟,1584,20,1584.45,0,1
南庄蚌埠,2701,40,1350.825,0,2
阳江如皋,2973,40,1486.8,0,2
铁山海口,1127,20,1127.7,0,1
南庄泰州,132,60,44.099999999999994,0,3
防城安庆,2219,40,1109.85,0,2
防城大连,3288,80,1096.2,1,2
铜陵茂名水东,5913,40,2956.8,0,2
厦门宜宾,7232,40,3616.2,0,2
阳江南通,1953,60,651.0,0,3
小塘洋浦港,1170,20,1170.75,0,1
海口大连,22806,160,5701.5,4,0
芜湖北海,2379,20,2379.3,0,1
鸦岗泉州,1520,40,1520.4,1,0
大连黄石,5336,40,5336.1,1,0
黄埔旧港营口,-84,20,-84.0,0,1
漳州勒流,632,60,210.70000000000005,0,3
淮安小铲滩,4091,40,2045.925,0,2
大连南庄,1732,20,1732.5,0,1
小塘泉州,269,20,269.85,0,1
上海小榄,3482,40,1741.425,0,2
阳江唐山,529,20,529.2,0,1
乐从海口,982,20,982.8,0,1
厦门宁波,67,20,67.2,0,1
北海烟台,3263,40,3263.4,1,0
乍浦梧州（李家庄）,2041,40,1020.5999999999999,0,2
南通四会,2243,40,2243.85,1,0
武汉常州,3570,60,1190.0,0,3
董家口肇庆（三榕）,3950,80,1975.05,2,0
上海海口,10521,80,2630.25,0,4
海口珠海（高栏）,1281,80,640.5,2,0
四会永泰海安,592,20,592.2,0,1
顺德新港黄骅,464,20,464.1,0,1
淮安汕头,7612,80,1903.125,0,4
石岛深圳（大铲湾）,4265,40,4265.1,1,0
大连池州,12993,100,2598.75,0,5
东莞海腾新港,1995,120,498.75,2,2
漳州肇庆（三榕）,1961,40,980.7,0,2
曹妃甸虎门,7484,80,1871.1,0,4
白坭黄骅,-1621,80,-405.3,0,4
肇庆（三榕）荆州,8141,80,4070.85,2,0
三水钦州,1493,40,746.55,0,2
常州茂名水东,5947,40,2973.6,0,2
绍兴锦州,52,20,52.5,0,1
锦州福鼎,2619,20,2619.75,0,1
常州乐从,1398,20,1398.6,0,1
唐山上海,2692,40,1346.1,0,2
钦州珠海洪湾,961,20,961.8,0,1
徐州贵港,2310,20,2310.0,0,1
呼和浩特宁波,2492,40,1246.35,0,2
台山厦门,1227,40,613.725,0,2
马尾大连,926,20,926.1,0,1
三埠秦皇岛,663,20,663.6,0,1
白坭如皋,274,20,274.05,0,1
青岛武林,5191,40,2595.6,0,2
江阴汕头,3931,40,1965.6,0,2
双水小冈常州,1719,80,429.975,0,4
南通茂名水东,2268,20,2268.0,0,1
连云港乌冲口,3108,40,3108.0,1,0
锦州广浚东江口,5434,40,2717.4,0,2
珠海（高栏）江阴,955,20,955.5,0,1
大丰营口,8400,200,1680.0,5,0
四会重庆,962,20,962.85,0,1
潍坊三水,7056,60,2352.0,0,3
九江（江西）马尾,2100,20,2100.0,0,1
宜昌江阴,1575,20,1575.0,0,1
丹东梧州（李家庄）,3790,40,1895.25,0,2
高明南沙,682,20,682.5,0,1
三埠厦门,1083,40,541.8,0,2
泸州张家港,4830,40,2415.0,0,2
龙口珠海洪湾,3805,40,3805.2,1,0
马尾鸦岗,873,20,873.6,0,1
泉州铁山,6526,80,1631.7,0,4
北海蚌埠,7281,80,3640.875,2,0
宜昌连云港,1890,20,1890.0,0,1
泰州茂名水东,2404,20,2404.5,0,1
丹东芜湖,1855,20,1855.35,0,1
广利港新会新港,7906,80,3953.25,2,0
涪陵南通,4830,40,2415.0,0,2
虎门泉州,-659,40,-329.7,0,2
万州江阴,4620,40,2310.0,0,2
岳阳龙口,1785,20,1785.0,0,1
肇庆（三榕）青岛,-93,40,-46.72500000000002,0,2
白坭大连,3663,60,1221.15,0,3
烟台花都（炭步）,9891,100,3297.0,2,1
连云港四会,12166,140,2027.7250000000001,1,5
肇庆（三榕）乍浦,819,20,819.0,0,1
南通台山,2121,40,1060.5,0,2
漳州石龙,665,20,665.7,0,1
德庆烟台,1142,40,1142.4,1,0
张家港高明,5818,80,2909.0249999999996,2,0
南京宜宾,6300,40,3150.0,0,2
福清花都（炭步）,663,20,663.6,0,1
如皋宜昌,2415,20,2415.0,0,1
新港昆明,4620,40,2310.0,0,2
鹤山日照,-368,20,-368.55,0,1
寿光惠州,5848,40,2924.25,0,2
常州汕头,13364,160,3341.1,4,0
潍坊重庆,11295,60,3765.3000000000006,0,3
四会如皋,534,20,534.45,0,1
芜湖南庄,4762,80,2381.4,2,0
赤水大连,2123,40,1061.55,0,2
张家港新会新港,5390,80,2695.35,2,0
肇庆（三榕）海安,1073,40,536.55,0,2
北海南京,2234,40,2234.4,1,0
厦门连云港,-11,20,-11.55,0,1
长沙海口,2047,20,2047.5,0,1
中山洋浦港,1210,20,1210.65,0,1
小榄海口,6738,120,2246.2999999999997,3,0
台山南京,-221,20,-221.55,0,1
小铲滩鸦岗,420,20,420.0,0,1
中山镇江,491,20,491.4,0,1
塘源新港,961,20,961.8,0,1
寿光深圳（大铲湾）,7938,80,3969.0,2,0
厦门勒流,2335,80,1167.6,2,0
马尾博罗,487,40,243.60000000000002,0,2
连云港岳阳,5827,40,2913.75,0,2
曹妃甸泉州,911,20,911.4,0,1
福清三水,663,20,663.6,0,1
徐州马尾,1995,20,1995.0,0,1
塘源营口,3100,60,1033.55,0,3
马尾龙通,1169,40,584.85,0,2
九江（江西）绍兴,8925,100,1785.0,0,5
宜昌福清,9030,80,2257.5,0,4
乐平防城,1065,20,1065.75,0,1
宁波鹏成,1377,20,1377.6,0,1
潍坊新会新港,4754,40,2377.2,0,2
茂名水东江阴,3288,40,3288.6,1,0
荆州湛江,5040,40,2520.0,0,2
上海青岛,4353,120,1451.0999999999997,3,0
荆州大连,3360,40,1680.0,0,2
南通中山,6461,80,3230.85,2,0
南庄黄骅,1930,60,643.65,0,3
福清神湾,873,20,873.6,0,1
黄埔旧港烟台,247,40,123.9,0,2
南庄海安,534,20,534.45,0,1
石龙万州,8093,40,4046.7,0,2
南京石龙,2965,40,2965.2,1,0
茂名水东福清,1925,60,641.9,0,3
常州黄骅,802,40,401.1,0,2
如皋小铲滩,6199,80,2066.4,1,2
如皋锦州,420,20,420.0,0,1
宜兴中山,2921,40,2921.1,1,0
肇庆（三榕）芜湖,82,20,82.95,0,1
镇江福清,1155,20,1155.0,0,1
荆州茂名水东,2730,20,2730.0,0,1
虎门外沙,2564,40,1282.05,0,2
温州南沙,1570,40,1570.8,1,0
盘锦安庆,3139,40,1569.75,0,2
常熟海口,5615,80,2807.7,2,0
泉州虎门,760,40,380.1,0,2
三埠芜湖,100,20,100.8,0,1
江门亚太芜湖,308,40,154.35,0,2
嘉兴虎门,1214,20,1214.85,0,1
泰州肇庆（新港）,4389,40,2194.5,0,2
赤水青岛,1893,60,631.0500000000001,0,3
重庆长兴,2520,20,2520.0,0,1
黄骅顺乐,4259,40,2129.925,0,2
丹东南昌,2110,20,2110.5,0,1
万州深圳（大铲湾）,3202,20,3202.5,0,1
扬州汕头,4414,40,2207.1,0,2
深圳（大铲湾）合肥,1059,60,353.15000000000003,0,3
顺德新港太仓,203,20,203.7,0,1
江阴丹东,905,40,905.1,1,0
德庆长兴,1644,20,1644.3,0,1
花都巴江泉州,956,20,956.55,0,1
南通小塘,2103,20,2103.15,0,1
荆州新会新港,1942,20,1942.5,0,1
烟台紫金村,4817,40,2408.7,0,2
宜昌常州,1575,20,1575.0,0,1
宁波白坭,5510,80,1377.6,0,4
海口鱼珠,1698,40,1698.9,1,0
曹妃甸深圳（大铲湾）,2186,20,2186.1,0,1
宁德潍坊,-131,20,-131.25,0,1
扬州小塘西,1674,20,1674.75,0,1
南庄徐州,2017,40,1008.525,0,2
德清深圳（大铲湾）,7264,100,2421.65,2,1
曹妃甸上海,2527,40,1263.675,0,2
海口唐山,997,20,997.5,0,1
荆州漳州,2520,20,2520.0,0,1
张家港南沙,3297,40,1648.5,0,2
钦州池州,1172,20,1172.85,0,1
神湾小铲滩,1266,40,633.15,0,2
唐山武汉,2081,20,2081.1,0,1
宜昌小塘,5040,40,2520.0,0,2
桂平新龙洋浦港,2763,40,1381.8,0,2
连云港东莞海腾,6880,60,2293.55,0,3
中山江阴,491,20,491.4,0,1
曹妃甸龙通,2291,20,2291.1,0,1
泉州花都巴江,380,20,380.1,0,1
鸦岗宜兴,1667,20,1667.4,0,1
荆州云浮,5670,40,2835.0,0,2
温州茂名水东,2782,40,2782.5,1,0
三水池州,1646,20,1646.4,0,1
德清锦州,567,40,283.5,0,2
漳州铁山,1295,20,1295.7,0,1
如皋万州,3045,20,3045.0,0,1
太仓三埠,1936,40,1936.2,1,0
泉州博罗,642,20,642.6,0,1
大连三埠,3092,40,3092.25,1,0
铁山小铲滩,2475,40,1237.95,0,2
南庄宜兴,2559,40,1279.95,0,2
高明万州,8841,40,4420.5,0,2
秦皇岛四会永泰,2507,20,2507.4,0,1
厦门武林,5189,80,1297.275,0,4
马尾太仓,506,20,506.1,0,1
宿迁营口,1690,40,1690.5,1,0
海口小铲滩,3531,20,3531.15,0,1
高明徐州,698,20,698.25,0,1
花都巴江福清,1913,40,956.55,0,2
寿光湛江,8555,80,4277.7,2,0
宜昌石龙,2520,20,2520.0,0,1
烟台岳阳,3333,20,3333.75,0,1
潍坊德庆,2239,20,2239.65,0,1
花都巴江如皋,-158,20,-158.55,0,1
台山福清,2767,80,691.95,0,4
岳阳无锡,3150,40,1575.0,0,2
董家口茂名水东,3847,40,1923.6,0,2
漳州顺德新港,233,40,233.1,1,0
汕头镇江,664,20,664.65,0,1
上海南通,2625,40,2625.0,1,0
嘉兴深圳（大铲湾）,2115,40,2115.75,1,0
唐山镇江,3346,40,1673.175,0,2
江阴厦门,8838,120,1473.1499999999999,0,6
小铲滩苏州,2634,40,2634.45,1,0
重庆南庄,3412,20,3412.5,0,1
曹妃甸九江（江西）,1790,20,1790.25,0,1
漳州龙通,665,20,665.7,0,1
花都巴江黄骅,1807,40,1807.05,1,0
顺乐上海,227,20,227.85,0,1
宜兴阳江,10815,80,2703.75,0,4
勒流小铲滩,2181,40,2181.9,1,0
宜兴钦州,5617,40,2808.75,0,2
阳江厦门,2604,40,1302.0,0,2
双水小冈镇江,554,20,554.4,0,1
赤水上海,590,20,590.1,0,1
扬州石龙,4389,80,2194.5,2,0
张家港海口,1071,20,1071.0,0,1
黄埔旧港重庆,5231,40,5231.52,1,0
湛江大麦屿,805,20,805.35,0,1
马鞍山阳江,6472,80,3236.1,2,0
厦门贵港,1400,20,1400.7,0,1
东江仓温州,1964,20,1964.55,0,1
泸州神湾,3318,40,3318.0,1,0
泰州温州,2152,20,2152.5,0,1
锦州徐州,3460,40,1730.4,0,2
德清小榄,5842,80,2921.1,2,0
南庄青岛,2066,100,688.8000000000001,2,1
莱州福鼎,1911,20,1911.0,0,1
莱州虎门,3925,40,3925.95,1,0
厦门常熟,2253,60,1126.65,1,1
董家口重庆,7394,40,3697.05,0,2
九江（顺德）海口,2184,40,2184.0,1,0
张家港三水,3062,40,3062.85,1,0
福清江阴,506,20,506.1,0,1
小塘曹妃甸,173,20,173.25,0,1
厦门丹东,250,20,250.95,0,1
宿迁太仓,1680,20,1680.0,0,1
泸州宁德,3832,20,3832.5,0,1
泉州丹东,997,40,997.5,1,0
泸州合肥,2835,20,2835.0,0,1
宜兴小塘西,2388,20,2388.75,0,1
安吉锦州,777,40,388.5,0,2
宁德湛江,926,20,926.1,0,1
龙通泉州,584,40,584.85,1,0
丹东小塘西,2165,20,2165.1,0,1
铜陵虎门,1906,20,1906.8,0,1
蚌埠珠海（高栏）,3360,40,1680.0,0,2
如皋武汉,1260,20,1260.0,0,1
铜陵青岛,1050,40,525.0,0,2
南庄南京,347,20,347.55,0,1
安庆锦州,630,20,630.0,0,1
三水乍浦,1012,20,1012.2,0,1
漳州珠海（高栏）,1869,80,623.0,1,2
马尾淮安,506,20,506.1,0,1
宿迁海口,3675,40,1837.5,0,2
泸州云浮,3412,20,3412.5,0,1
大连顺乐,3843,40,1921.5,0,2
宜兴漳州,1338,20,1338.75,0,1
清远清新淮安,-43,20,-43.05,0,1
南沙威海,5600,80,2800.35,2,0
钦州镇江,70,20,70.35,0,1
肇庆（三榕）常州,438,20,438.9,0,1
太仓宜昌,2205,20,2205.0,0,1
三埠如皋,551,20,551.25,0,1
岳阳常州,1155,20,1155.0,0,1
四会永泰福清,1015,20,1015.35,0,1
张家港南昌,3780,40,1890.0,0,2
曹妃甸南京,6325,80,3162.6,2,0
小塘防城,2123,40,1061.55,0,2
惠州锦州,1539,40,1539.3,1,0
漳州南京,875,20,875.7,0,1
广利港珠海（高栏）,2440,20,2440.2,0,1
日照如皋,1708,20,1708.35,0,1
北海宁波,101,20,101.85,0,1
锦州塘源,2525,20,2525.25,0,1
淮安梧州（李家庄）,2415,20,2415.0,0,1
漳州白坭,508,20,508.2,0,1
徐州塘源,1995,20,1995.0,0,1
秦皇岛常州,3979,40,1989.75,0,2
武汉重庆,6300,80,3150.0,2,0
上海台山,3175,40,1587.6,0,2
丹东宜兴,1160,20,1160.25,0,1
徐州南沙,2625,40,2625.0,1,0
珠海（高栏）长兴,1145,20,1145.55,0,1
湛江龙口,1493,20,1493.1,0,1
泸州连云港,2310,20,2310.0,0,1
小塘西上海,306,40,153.3,0,2
丹东石龙,4404,40,2202.375,0,2
烟台长沙,2702,20,2702.7,0,1
黄骅小塘西,5050,80,2525.25,2,0
南沙三水,514,20,514.5,0,1
荆州重庆,6283,80,1570.905,0,4
珠海洪湾烟台,2620,40,1310.4,0,2
乐平烟台,1072,40,1072.05,1,0
福清虎门,1327,40,663.6,0,2
铁山大连,2129,40,2129.4,1,0
安庆珠海（高栏）,2238,40,2238.6,1,0
马尾钦州,2135,60,711.9,0,3
潍坊双水小冈,2249,20,2249.1,0,1
泰州高明,2975,40,2975.7,1,0
宜兴南沙,1692,20,1692.6,0,1
乐从大连,2026,40,2026.5,1,0
茂名水东常州,3416,40,1708.35,0,2
马尾德清,1222,40,611.1,0,2
马尾石龙,296,20,296.1,0,1
泉州惠州,957,20,957.6,0,1
紫金村南京,3020,40,1510.425,0,2
中山青岛,352,40,176.4,0,2
海口钦州,630,20,630.0,0,1
衡阳泰州,1669,20,1669.5,0,1
黄埔旧港张家港,4044,80,2022.3,2,0
海安黄埔旧港,2818,40,2818.2,1,0
茂名水东秦皇岛,1965,40,1965.6,1,0
小塘黄骅,173,20,173.25,0,1
宿迁南鲲,1522,20,1522.5,0,1
漳州连云港,613,20,613.2,0,1
铁山绍兴,815,20,815.85,0,1
步凤肇庆（三榕）,1795,20,1795.5,0,1
茂名水东鱼珠,960,20,960.75,0,1
中山泉州,-358,20,-358.05,0,1
淮安茂名水东,2835,20,2835.0,0,1
安吉泸州,4935,40,4935.0,1,0
赣州营口,443,40,443.1,1,0
烟台双水小冈,3746,40,3746.4,1,0
潍坊福鼎,3908,40,1954.05,0,2
安吉汕头,2165,20,2165.1,0,1
三水广利港,2970,40,2970.45,1,0
白坭芜湖,1167,20,1167.6,0,1
厦门如皋,277,20,277.2,0,1
武汉宁德,5775,40,2887.5,0,2
珠海（高栏）威海,2798,40,2798.25,1,0
烟台小榄,1901,20,1901.55,0,1
江门亚太泰州,525,80,262.5,2,0
海口德清,5739,80,2869.65,2,0
深圳（大铲湾）厦门,379,20,379.05,0,1
张家港铁山,4767,40,2383.5,0,2
双水小冈锦州,347,20,347.55,0,1
广利港虎门,7931,80,3965.85,2,0
泰州小铲滩,1774,20,1774.5,0,1
厦门铁山,875,20,875.7,0,1
台山芜湖,624,20,624.75,0,1
深圳（大铲湾）上海,1736,40,1736.7,1,0
惠州烟台,1593,40,796.95,0,2
厦门肇庆（三榕）,980,20,980.7,0,1
镇江勒流,2923,40,2923.2,1,0
上海漳州,2755,40,1377.6,0,2
池州锦州,1365,40,1365.0,1,0
泰州长沙,1995,20,1995.0,0,1
顺德新港宁德,2333,40,1166.55,0,2
董家口万州,3714,20,3714.9,0,1
马尾新会新港,873,20,873.6,0,1
涪陵汕头,3622,20,3622.5,0,1
神湾威海,1107,20,1107.75,0,1
潍坊马尾,1908,20,1908.9,0,1
中山外沙,1525,20,1525.65,0,1
江阴顺乐,1650,20,1650.6,0,1
宜兴南庄,1871,20,1871.1,0,1
曹妃甸肇庆（三榕）,1703,20,1703.1,0,1
鸦岗温州,2085,20,2085.3,0,1
柳州武宣上海,1945,20,1945.65,0,1
锦州白坭,2205,20,2205.0,0,1
顺乐福清,59,20,59.85,0,1
曹妃甸温州,1556,20,1556.1,0,1
塘源蚌埠,1591,20,1591.8,0,1
青岛万州,3701,20,3701.25,0,1
北海德清,3021,40,3021.9,1,0
潍坊小榄,2224,20,2224.95,0,1
营口广浚东江口,4683,40,2341.5,0,2
宜昌常熟,1575,20,1575.0,0,1
新港镇江,3536,40,3536.4,1,0
赤水福清,690,20,690.9,0,1
福清连云港,663,20,663.6,0,1
宿迁台山,1396,20,1396.5,0,1
马尾四会,1083,20,1083.6,0,1
大连小塘西,4179,40,4179.0,1,0
鱼珠上海,1677,40,1677.9,1,0
泉州鹏成,1075,40,537.6,0,2
宜宾龙口,2625,20,2625.0,0,1
安吉重庆,4305,40,4305.0,1,0
蚌埠营口,945,20,945.0,0,1
唐山重庆,5231,20,5231.1,0,1
青岛湛江海安,2448,20,2448.6,0,1
秦皇岛高明,3003,40,3003.0,1,0
高明合肥,1229,20,1229.55,0,1
外沙海口,1729,20,1729.35,0,1
连云港桂平新龙,2673,20,2673.3,0,1
岳阳大丰,672,20,672.0,0,1
常州泉州,1713,20,1713.6,0,1
台山黄骅,528,20,528.15,0,1
